neuron_id,AP Vm SPC1,AP Vm SPC2,AP Vm SPC3,AP Vm derivative SPC1,AP Vm derivative SPC2,AP Vm derivative SPC3,AP Vm derivative SPC4,AP fast trough SPC1,AP fast trough SPC2,AP fast trough SPC3,AP peak SPC1,AP peak SPC2,AP peak SPC3,AP peak SPC4,AP threshold SPC1,AP threshold SPC2,AP threshold SPC3,AP width SPC1,AP width SPC2,AP width SPC3,ISI shape SPC1,ISI shape SPC2,Inst firing rate SPC1,Inst firing rate SPC2,Inst firing rate SPC3,Inst firing rate SPC4,PSTH SPC1,PSTH SPC2,Up down SPC1,Up down SPC2,Up down SPC3
20170426E,-1.2544275437251502,-0.5013645461193869,-1.52153358280062,-1.130620726644751,-0.5877633133676134,-2.5574041642979903,-0.16352022220668588,-0.45307820867766785,-0.3385339789920902,-0.27683823068808155,-1.077193323048367,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,-0.43415790539410576,-0.32510148114967663,0.2871354572111116,-0.09635686570531767,-0.23910823302681483,0.2205461227264635,0.17619133086346958,0.021380420721306116,0.544675814065333,0.4221463970391497,-0.1622663225718585,0.030026573696057195,0.5049795795472574,0.1724219085223492,-0.6083511493299424,-0.21828510275169594,0.27988484853975404
20170509E,-0.6167122205297223,-0.1084961272650742,-1.6256184420723496,-1.0124673880449637,-0.7172556840713751,-1.4717751045370941,-0.16352022220668588,-0.5265193912465328,-0.3385339789920902,-0.27683823068808155,-0.3499869407872292,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,-0.9817981789365412,-0.32510148114967663,0.2871354572111116,0.18101091093104302,-0.23910823302681483,0.2205461227264635,1.0231976016577513,0.07659090152494144,0.3365621638450328,1.7466822462730265,-0.8166025401646491,2.611216804705319,0.704517576458263,0.05058441619810856,-0.5410749751846797,-0.21828510275169594,0.27988484853975404
20170512F,-0.5455055914845092,0.15076139886362558,-0.592686513735834,-0.8596657689204932,-0.7218009908923684,-1.144858581473472,0.4909108945108458,-0.20671989290376025,-0.3385339789920902,-0.27683823068808155,-0.4019631838417619,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,-0.37646086931750583,-0.32510148114967663,0.2871354572111116,0.2526179356307112,-0.23910823302681483,0.2205461227264635,0.9769761404326741,0.021380420721306116,0.13390113440750867,0.4030074696677865,-0.1622663225718585,0.030026573696057195,0.18493049043460139,0.31634726316231176,-0.43680390525121215,-0.21828510275169594,0.27988484853975404
20170519B,-1.0411554287907132,-0.05425581093614672,-0.028742835617788294,-0.6407573844101495,0.3541103169235202,-0.020672362744360875,-0.1971841126364647,-0.31671121638606237,-0.3385339789920902,-0.27683823068808155,-1.1731772070244542,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,-0.39264934441801874,-0.32510148114967663,0.2871354572111116,0.09572281568849893,-0.23910823302681483,0.2205461227264635,1.073579645412073,-2.087469485759912,0.44386994307805305,1.3650327842753107,-0.1622663225718585,0.030026573696057195,0.6526188729032182,-0.581638208574226,-0.2705290132717397,-0.21828510275169594,0.27988484853975404
20120816A,-0.6382769024355857,-0.22337266010696727,-2.062768796642291,-1.0353751003589047,-0.44580718636857597,-1.270359631486164,-0.16352022220668588,-0.5080160854999739,0.34616462833086475,2.4495434011360797,-0.3454382027954308,-0.2807281798438501,1.7476085864745863,-1.1436124972914024,-0.6775815087031255,0.17300488824879814,-2.161831360267025,0.3467199603649588,-0.03222482576618992,-0.6925769954931232,-0.10670571397583059,-0.5517840461979362,-1.2952491647430973,4.514163102990824,1.8952393097136957,-3.1641075028328878,1.571055381495438,0.31634726316231176,-0.9486604558825821,0.8326369930737393,-2.3516692037272096
20170630B,-0.7312387908563744,1.2527701514460894,-0.10089975299495817,-1.5727049827700592,-0.6235970603769612,1.4256735305923196,-0.5414411304495876,0.7003033003327769,1.232499996524095,1.2630436833906937,-1.4776931313735568,3.8814658942506743,3.1323896935187108,-4.621724851511484,0.9844832393295214,0.7854425407847745,-0.24087254967402857,0.8201810238513791,0.18881387522083934,0.2205461227264635,0.20004218143709904,-2.771059873569523,0.6835525286135508,0.5616546997660853,-0.1622663225718585,-0.8970084315935785,0.6524963109225299,0.13131041224178297,0.9458991689514407,0.5871413469830699,0.27988484853975404
20110106B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20110110B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20120105A,-0.82719788349206,-0.05425581093614672,0.5605272715629,0.04057991624225698,1.0082368219175124,0.10899184109188238,-0.16352022220668588,-0.6996677126195796,-0.3385339789920902,-0.27683823068808155,-0.32978240070159925,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,-0.5830251201673141,-0.32510148114967663,0.2871354572111116,-0.059444609068759036,-0.23910823302681483,0.2205461227264635,0.6143158711561029,-3.868843393620135,0.8997515385235777,-0.2637411873454903,1.4583820769733007,0.030026573696057195,0.6701159833752787,0.31634726316231176,0.4837812458237736,-0.21828510275169594,0.27988484853975404
20120105C,-0.2926880939973803,0.7338199890024696,-0.028742835617788294,-0.5251103920720016,0.10286720718031879,0.7926694423664034,-0.32092872099929176,0.007796459241921033,-0.3385339789920902,-0.27683823068808155,-0.32505946804161456,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,-0.07462293716014722,-0.32510148114967663,0.2871354572111116,0.2971795735378003,-0.23910823302681483,0.2205461227264635,0.6614571313081239,0.24504931661213716,1.0554297074904462,-0.18165659941486637,1.3064728884685377,0.030026573696057195,0.7976049120609202,0.31634726316231176,0.5541488699239361,-0.21828510275169594,0.27988484853975404
20120106A,1.1473294181864584,1.3096052442134543,-0.028742835617788294,0.029450069185248104,-0.16230052036328435,2.2128748861719725,-1.4182257673955525,-1.410534241750888,-0.3385339789920902,-0.27683823068808155,0.9719846596513263,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,-1.2430620346849357,-0.32510148114967663,0.2871354572111116,0.720612731676478,-0.23910823302681483,0.2205461227264635,-0.09640377011911794,-2.1904669028861705,-0.9779265788303639,-1.3234677627123432,-0.1622663225718585,0.030026573696057195,-1.0608854237561498,1.0475432216693052,1.270983570638703,-0.21828510275169594,0.27988484853975404
20120106B,0.24125829071788146,1.1139840454850085,0.6245193778243484,-0.12295922075572807,0.3375632054968996,1.9716924610651037,-1.170032973163624,-1.6102355928160015,-0.3385339789920902,-0.27683823068808155,0.7766119744600367,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,-1.53042030527742,-0.32510148114967663,0.2871354572111116,0.5762587795370517,-0.23910823302681483,0.2205461227264635,-0.7782038972409907,0.021380420721306116,-0.5371991216565063,-0.6966783593037811,-0.1622663225718585,0.030026573696057195,-0.47976529045752514,0.31634726316231176,1.0290133935244004,-0.21828510275169594,0.27988484853975404
20120106C,-0.3461357020104666,1.0906823119824014,0.2426148166932317,-0.5783038612980348,0.33502078506844357,1.4445995280262522,-1.887090771435749,-0.9769902973790483,-0.3385339789920902,-0.27683823068808155,-0.5509078514376192,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,-0.7477849097308614,-0.32510148114967663,0.2871354572111116,0.5224861960525733,-0.23910823302681483,0.2205461227264635,-0.5692810188305915,-0.1338000045723964,-0.46262353411091606,-0.783635887678924,-0.1622663225718585,0.030026573696057195,-0.5299808781701089,0.31634726316231176,0.9125227594633782,-0.21828510275169594,0.27988484853975404
20120106D,0.19514037040487484,1.4089015873369444,-0.028742835617788294,-0.7811357160582777,-0.5748310401854568,1.2321586179624229,-1.445049644560401,-0.9891707217285015,-0.3385339789920902,-0.27683823068808155,0.08602203997062788,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,-0.3488777309980857,-0.32510148114967663,0.2871354572111116,0.6157322416780463,-0.23910823302681483,0.2205461227264635,-1.592225668174703,-2.3513683715338507,-0.5666687247553567,-0.8944493233113775,-0.1622663225718585,0.030026573696057195,-0.6493838291996835,0.31634726316231176,1.0987724548076245,-0.21828510275169594,0.27988484853975404
20120106E,-0.5266393851027822,-0.33842671803688895,-0.028742835617788294,0.11868191036793513,0.6074132566950814,-0.17473917028422523,-0.16352022220668588,0.5409724101798064,-0.3385339789920902,-0.27683823068808155,-0.9266613918849784,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,0.6767086542117716,-0.32510148114967663,0.2871354572111116,-1.197640109173344,-0.522202898181367,0.2205461227264635,0.11776010381690938,0.021380420721306116,0.0500219946724143,-0.6202585281396925,2.0422244131508833,0.030026573696057195,-0.2332911543269305,0.31634726316231176,-1.3921657448973268,-0.33945417923946264,0.27988484853975404
20120530A,-0.02480645147685564,0.37138190907597485,0.20010097242567643,0.04932960708570548,0.33332424552308315,0.27624416794103007,-0.9862050863667416,-1.7134932777580896,-0.3385339789920902,-0.27683823068808155,1.4097572215496015,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,-1.7743409007316044,-0.32510148114967663,0.2871354572111116,0.28028267198173007,-0.23910823302681483,0.2205461227264635,-0.8517915305194965,0.021380420721306116,-0.8673539969722562,-0.8389640174696897,-0.1622663225718585,0.030026573696057195,-0.9711886061270809,0.31634726316231176,0.6846569106902162,-0.21828510275169594,0.27988484853975404
20120530B,1.0656748184068046,1.7190638667323828,0.7508935476036186,-0.30622210767051583,-0.7913983706568442,3.173566214384952,0.45262487384362926,-1.427695062036032,-0.3385339789920902,-0.27683823068808155,0.3030277913600142,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,-1.1030181400297585,-0.32510148114967663,0.2871354572111116,0.7227935320938165,-0.23910823302681483,0.2205461227264635,-0.5008240044579544,-2.6734076980879973,-1.0676054323925277,-1.016560752062929,-0.1622663225718585,0.030026573696057195,-1.163748766554096,0.31634726316231176,1.1811335045048668,-0.21828510275169594,0.27988484853975404
20120603A,-0.11670934381307922,0.2521429570477861,0.7336210785104602,0.27254797127467045,0.6159413529677904,0.6525704367282591,-0.06353845936452474,-0.6392761287007958,-0.3385339789920902,-0.27683823068808155,0.726721204689883,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,-0.664732053511619,-0.32510148114967663,0.2871354572111116,-0.24568595312564712,-0.23910823302681483,0.2205461227264635,-0.09278496319904468,0.021380420721306116,0.38796758613563614,-0.43859662955583156,1.554419985968088,0.030026573696057195,0.16326500743779299,0.31634726316231176,0.6883697575376806,-0.21828510275169594,0.27988484853975404
20120604A,-0.4724838263305664,0.006728262453603186,0.7730426441630297,0.2259872702872642,1.1376804850259374,0.8052299331146188,-0.2449003396834501,-0.7221079541163008,-0.3385339789920902,-0.27683823068808155,0.12571627733505303,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,-0.7636374726379099,-0.32510148114967663,0.2871354572111116,0.1310433878650633,-0.23910823302681483,0.2205461227264635,-0.27244177626916843,0.021380420721306116,-0.8426326183131683,-0.9578499412545791,-0.1622663225718585,0.030026573696057195,-0.9666332995448842,0.31634726316231176,0.3933583367830539,-0.21828510275169594,0.27988484853975404
20120605A,0.8323893869109288,0.08723127387971577,0.6759710032753924,0.9783926215556211,0.775256886248084,0.8890119751565965,-0.009529629345495026,2.765365126792228,0.07213556675532352,-1.3246330321113475,2.1357504957852016,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,2.499648451198286,0.35869689897584733,1.4540505108769117,1.5198150933335755,-0.23910823302681483,0.2205461227264635,-0.0169120945307757,0.021380420721306116,0.8922694930856009,2.6150026324797877,-2.152894476304886,3.773314108710602,1.207220222967965,-2.718488052073726,2.2310152103403857,-0.21828510275169594,0.27988484853975404
20120605B,-0.8761764143341675,-0.2667878081849337,0.527946817013639,0.16965688501481455,1.3317112263419535,0.31334096653136473,-0.16352022220668588,0.03855999917771257,-0.3385339789920902,1.0820714080454321,-0.597995320179883,-0.2807281798438501,1.173307150706553,2.0314880651671823,0.004074776394456795,-0.32510148114967663,-1.1491746369799716,-0.06568647300237813,-0.23910823302681483,-0.09763890112440393,0.8412457280292251,-1.6645425483870966,0.8521749821631496,0.23127851756990445,2.4850564109407114,0.030026573696057195,0.7890171314025273,0.31634726316231176,0.2944063030074738,-0.21828510275169594,0.27988484853975404
20120605C,0.9816642652119251,-0.7802925831004377,1.3453288269259653,1.738520043866456,0.7193872089226384,-0.020672362744360875,0.8941388397670953,3.032989714386678,-0.3385339789920902,-0.27683823068808155,-1.7551749081677988,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,3.7428939945838984,-0.32510148114967663,0.2871354572111116,-0.5153081921430142,-0.23910823302681483,0.2205461227264635,-0.22427757462901357,0.17331963281539045,-0.658384344953962,-1.5430725653952844,-0.1622663225718585,0.030026573696057195,-0.8293434657584905,1.1543273162655892,0.15984014765335594,-0.21828510275169594,0.27988484853975404
20120605D,0.6410981183707447,0.39547715836487324,0.7521933819250978,0.5806089866578745,0.5813284521788855,1.5172790092973587,-0.00020966361683756344,-0.6662297490100023,-0.3385339789920902,-0.27683823068808155,0.8228362441059497,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,-0.8070788019367509,-0.32510148114967663,0.2871354572111116,0.41937804157532454,-0.23910823302681483,0.2205461227264635,0.07292027348748215,0.021380420721306116,-0.743405844537563,-0.5336734702450125,-0.1622663225718585,0.030026573696057195,-0.7877411494391933,0.31634726316231176,0.8254381629642219,-0.21828510275169594,0.27988484853975404
20120605E,-1.0765967776990562,-0.9855918981297407,-0.028742835617788294,0.01654304450388338,1.3531337089929734,-0.020672362744360875,-0.373667969653669,-0.3299557445875203,-0.3385339789920902,-0.27683823068808155,-0.9814504370149977,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,-0.5177500689679926,-0.32510148114967663,0.2871354572111116,-0.6143473328258084,-0.23910823302681483,0.2205461227264635,0.3756835135704299,1.9276909559320345,0.6056620586272488,-0.13708907845516488,-0.5254968631651931,0.030026573696057195,0.5521421687008625,0.31634726316231176,-1.3972733593097177,-0.561657477479462,0.5839986521541098
20120605F,-0.6265858543676837,-0.3201815884830448,0.1986208764815163,0.0546473720697331,0.6967463618496075,-0.020672362744360875,-0.16352022220668588,0.30962791128905814,-0.3385339789920902,-0.27683823068808155,-1.1532477106444645,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,0.09060171680443445,-0.32510148114967663,0.2871354572111116,-0.8602649180780837,-0.23910823302681483,0.2205461227264635,0.8099756538780536,0.5815809905308901,0.2882004408767151,0.05665034572097344,-0.1622663225718585,0.030026573696057195,0.359582008273848,0.31634726316231176,-1.703532987081129,-0.5356747436475329,0.6770621981358321
20120605G,-1.1165523068197067,0.345149488998686,0.6009247873370428,-0.3796069140246857,1.2417716224655304,1.0642835801089239,-0.8392341613380454,-0.3105363467463786,-0.3385339789920902,-0.27683823068808155,-1.3589035486122358,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,0.18158295019749213,-0.32510148114967663,0.2871354572111116,0.2605846205982906,-0.23910823302681483,0.2205461227264635,-0.9409000882698447,-1.4590268304301266,-0.4774468886652307,-0.8807996673503902,-0.1622663225718585,0.030026573696057195,-0.5298452919521405,0.31634726316231176,0.502513094349459,-0.21828510275169594,0.27988484853975404
20120605H,0.942424168155226,0.9691863651772035,1.0139469200973357,0.46714045968595025,0.04011790362538019,1.9164079830236567,-0.06614866369179324,2.6938891016525535,0.33815530510485325,-1.867300347832623,2.1357504957852016,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,2.4442076758202806,0.6298759176182203,1.8289863294500375,1.5198150933335755,-0.23910823302681483,0.2205461227264635,-0.8340775421288162,0.021380420721306116,1.2405108272390706,1.6905775234535652,-1.2584693100336886,2.116417523380756,1.207220222967965,-2.718488052073726,2.2310152103403857,-0.21828510275169594,0.27988484853975404
20070728B,-0.28158918543744643,0.9667257595030475,0.343335495933402,-0.5434916870057976,-0.2907374994046458,0.5210727952879847,-0.981640685962348,-1.442634305371999,-0.3385339789920902,0.065692908624721,0.186658193734249,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,-0.9103870156604548,-0.32510148114967663,0.2871354572111116,0.5449442942264456,-0.23910823302681483,0.2205461227264635,-2.287895277196754,0.021380420721306116,-0.9280065925259915,-0.2938386702740334,-0.1622663225718585,0.030026573696057195,-0.9378980013770273,0.31634726316231176,0.4885742757200133,-0.21828510275169594,0.27988484853975404
20070730A,-0.07484998811454623,1.560648452119719,0.23384494883742446,-1.0127088830493238,-1.2027442224319043,0.8552283015358887,-0.16352022220668588,-1.860643478709112,-0.3385339789920902,-0.27683823068808155,0.11615246644209407,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,-1.3868257718460015,-0.32510148114967663,0.2871354572111116,0.6685380263138404,-0.23910823302681483,0.2205461227264635,-2.0698675158591286,0.021380420721306116,-0.9244363574375392,-1.0071179344400965,-0.1622663225718585,0.030026573696057195,-1.0057958930137534,0.31634726316231176,0.41937448384280696,-0.21828510275169594,0.27988484853975404
20070730D,-0.9620965258524765,-0.793097046896095,-0.028742835617788294,0.1159504532361584,1.2027050131311063,-0.020672362744360875,-0.16352022220668588,-0.4129263827850822,-0.3385339789920902,0.9640923040697919,0.629956196029212,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,-0.823473077009119,-0.32510148114967663,-1.1716999851975902,-0.6885718550779861,0.31262134290653515,-2.6625196079356654,0.7061883107198198,0.021380420721306116,0.2537852393568792,2.0200753618564793,-0.4173765909715702,0.030026573696057195,0.5309647638449274,-2.1231166506032055,0.11748340051740806,-0.21828510275169594,-0.1825233335163627
20070730E,-0.652592921347033,0.29121886672315533,-0.028742835617788294,-0.6513362285292714,0.07783020086865475,-0.020672362744360875,-1.71831113807781,1.2679266918024883,3.9144056159732763,-0.9182388553412164,1.3459264264390132,1.5221362811949228,-0.2785917817343905,-0.06423088045141863,1.036178178808801,4.563807744963291,0.2871354572111116,0.9642231615344994,2.606947160379603,0.2205461227264635,-0.2465814438484515,0.4728029140698522,0.7239582301432363,1.6430871767999953,-0.1622663225718585,0.030026573696057195,0.745215293253195,-2.5756580321285556,1.0716957914294771,2.9553743726781665,0.38180301378711823
20070731B,-0.4998501404803649,0.47546325764508335,0.4539261914363665,-0.2456058275030441,0.22929664584226106,0.10278096163152396,-1.2807698169820616,-1.2670040404121876,-0.3385339789920902,-0.27683823068808155,0.0868264648868467,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,-0.7894676455749773,-0.32510148114967663,0.2871354572111116,0.32680528948800197,-0.23910823302681483,0.2205461227264635,-1.940659718105068,0.4728239895351469,-0.7452451260581805,-0.9434151484823724,-0.1622663225718585,0.030026573696057195,-0.8310692772054993,0.3507951684258336,0.21196692907607106,-0.21828510275169594,0.27988484853975404
20070807A,-0.6800025208408332,-0.07630267100851612,0.6288794966272451,0.21317447181028823,1.0844814571349763,0.20491701830464842,-0.16352022220668588,-1.4110333115017206,-0.3385339789920902,5.203311615080945,0.770785630608701,-0.2807281798438501,0.5790129005577492,-0.06423088045141863,-1.53512438926377,-0.32510148114967663,-5.834803702427681,-0.013489916844057948,-0.23910823302681483,-1.5226014691627363,-0.2218980519695413,0.021380420721306116,0.1799647457548434,1.537494415070959,6.068057181029552,-0.6416085125865744,0.8215913838206403,-2.9818653458802173,0.4897408950168849,-0.21828510275169594,-1.047320418573246
20070807B,-0.11537039682403617,0.4203564556416582,-0.1435173561567732,-0.4466239249673361,0.02297448787749707,-0.020672362744360875,-1.5997548834103164,2.4530658823187586,1.1004422904382525,-1.8235063405482395,1.8040254135380713,-0.1564467607222603,-0.2785917817343905,-1.9010977760143533,2.16658369175547,1.6586005992261021,1.8038292862480172,1.4146627378809133,0.26130666350773796,0.2205461227264635,-0.20093425746036941,0.021380420721306116,1.6886918994027353,0.395076972373033,0.686210672477373,1.6059250494426982,1.5049212182622438,-0.027662024725917198,1.9565703515786825,0.5811792155294949,0.27988484853975404
20070807D,-0.4143733840078822,0.8756183920809415,0.11237345702960042,-0.5891513192537098,-0.23538859526647957,0.31274321147169126,-1.086192455752504,2.7208520512621632,0.2385199260997733,-1.678021099752816,2.010417258528943,-0.2807281798438501,-0.2785917817343905,-1.8045516535285688,2.5501817988091497,0.1176146356568134,1.1921320275862284,1.5198150933335755,-0.23910823302681483,0.2205461227264635,-2.943277334756853,0.021380420721306116,1.4869445362760583,1.0404761359195394,-0.9759426837775432,0.617071183642699,1.4704947391948149,-0.7106007350852552,2.2310152103403857,-0.21828510275169594,0.27988484853975404
20070809A,-0.6936171571976919,-0.025888666253955656,-0.3940477414549944,-0.5976622798269169,0.3725311936531185,-0.020672362744360875,-1.305180342754209,-0.15449018240085557,-0.3385339789920902,-0.27683823068808155,-0.01967200335644907,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,-0.5919228007729362,-0.32510148114967663,0.2871354572111116,0.013652567101152497,-0.23910823302681483,0.2205461227264635,0.9472788276083955,0.2962826383760555,0.7014106103207416,0.5508601096124385,-0.1622663225718585,0.030026573696057195,0.7366571118418653,0.31634726316231176,-0.20568247360891942,-0.21828510275169594,0.27988484853975404
20070809B,-0.15058875952138975,-2.2270576041083254,-3.6387408937277486,-0.32063685582031204,0.22673473079385337,-1.7525671597955224,-1.435837924496618,0.3931076400481946,3.0016610240103834,0.810047838928008,0.15251773351529385,2.886848909654523,-0.2785917817343905,-0.06423088045141863,0.08915928900491052,3.39433773390339,-1.0927352933322265,-0.4977425285396014,6.633405158217499,-0.12671435255566382,1.428429732742115,0.021380420721306116,1.1813715762561354,1.387072265102651,-2.1630581721361066,0.030026573696057195,1.4251826637038636,-0.3993830584478175,-3.549075772285781,12.282393943064447,0.27988484853975404
20070809D,-1.2089675650535259,-0.8388481906917964,-0.15025255674393423,-0.2775915903636959,0.7128662685747319,-0.6667500232699326,-0.16352022220668588,-1.1803659263073876,-0.3385339789920902,-0.27683823068808155,0.5973179427425266,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,-1.643274931056459,-0.32510148114967663,0.2871354572111116,-0.43256344041002326,-0.23910823302681483,-0.38948196144145597,0.2805684412966448,0.18161066791052433,0.5761148170529166,0.49908565867383936,-0.1622663225718585,0.030026573696057195,0.5488330658162904,-0.11036762176861498,-0.619756689812014,-0.21828510275169594,0.27988484853975404
20070815B,0.5574832994218482,-1.5736542472271704,1.623847315889151,1.9118125618332702,0.8015584318519539,-0.020672362744360875,1.9689195789533578,2.1779716343110245,1.7485458202317965,-1.1468183820854663,2.080628035599637,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,1.915762294976275,2.2141983985883975,0.7995900936012437,0.452683646853884,8.517295373502096,3.656626820372539,0.3530917323379066,1.3745083686206139,0.9740197975566971,1.329591780472598,-0.1622663225718585,0.030026573696057195,0.8828714375540213,-2.7921833656903856,1.525277368974768,1.9555585356957876,0.7409969404625919
20070815C,0.03789490155845722,-1.087347932683371,0.2031633136689023,1.0274617392714183,1.3304155499062496,-0.020672362744360875,0.1692708047355853,-0.600881109052317,-0.3385339789920902,-0.27683823068808155,0.4559989155799112,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,-0.7450517601196929,-0.32510148114967663,0.2871354572111116,-0.8201964327387689,-0.23910823302681483,0.2205461227264635,-0.04085897473277033,1.2484146639972111,0.3543697517338006,-0.08527990054010773,-0.1622663225718585,0.030026573696057195,0.359582008273848,0.31634726316231176,-0.8549147220523041,-0.21828510275169594,0.27988484853975404
20070817D,-1.4862725252741174,-0.7384795635305085,-0.028742835617788294,-0.2932687650739271,0.9073418741162139,-0.26832256690664646,-0.6699838847553286,-0.5602207575172066,-1.3436798401839993,-0.27683823068808155,-0.5262360480338543,-0.7562378123707392,-0.2785917817343905,4.840360764225464,-0.3427280344949805,-1.6049657408338844,0.2871354572111116,-0.06907462334096134,-0.23910823302681483,0.2205461227264635,-0.4138975150189414,0.021380420721306116,1.546295595017336,-0.25169719810351915,0.8313601692526722,-0.05534438639405473,1.3939953476575384,0.31634726316231176,0.19235706549034617,-0.47621354201571187,0.27988484853975404
20070903B,-0.03712673723116495,0.6936350900953236,-0.028742835617788294,-0.38205061461118867,-0.23538859526647957,0.3934662668115159,-0.16352022220668588,-0.4952097073685596,-0.3385339789920902,-0.27683823068808155,0.5792410823121928,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,-0.6855818479109782,-0.32510148114967663,0.2871354572111116,0.29243631738006226,-0.23910823302681483,0.2205461227264635,0.4463447419453767,0.021380420721306116,-0.17620216221611726,-0.2637411873454903,-0.1622663225718585,0.030026573696057195,-0.20251753447330959,0.31634726316231176,0.2690330533360858,-0.21828510275169594,0.27988484853975404
20071009C,1.1515132286318641,-0.4975375451625083,0.9173574389691349,1.6086223420438504,0.6994869840345855,-0.020672362744360875,0.06028127387644195,0.18115779718306443,-0.3385339789920902,-0.27683823068808155,1.201223224529853,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,0.17695758469175923,-0.32510148114967663,0.2871354572111116,-0.1782343179674731,-0.23910823302681483,0.2205461227264635,-0.004850243765747851,0.021380420721306116,-0.40874601035402974,-0.5501798317489893,-0.1622663225718585,0.030026573696057195,-0.5166727637658126,0.31634726316231176,0.27529206398136363,-0.21828510275169594,0.27988484853975404
20071010A,-1.0605434930666828,-1.0035463707779546,1.0491637329457124,0.5407254599853182,1.4039906346031317,-0.020672362744360875,0.6171296820439688,-1.039676420103296,-0.3385339789920902,-0.27683823068808155,0.830336455133544,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,-1.2705141651580658,-0.32510148114967663,0.2871354572111116,-0.38544649084632193,-0.23910823302681483,0.2205461227264635,-0.161005053953302,0.8231849154432854,0.8847521810248605,-0.2637411873454903,0.911102038922332,0.030026573696057195,0.7699594070012175,0.31634726316231176,0.37776088230862087,-0.21828510275169594,0.27988484853975404
20071025A,0.3296260442900883,-1.3370477360818123,1.4855291828756567,1.6731832803055988,1.0151730243397985,-0.020672362744360875,1.6550903879580132,-0.7117337919442639,-0.3385339789920902,-0.27683823068808155,1.6878969612564787,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,-0.8863636280549999,-0.32510148114967663,0.2871354572111116,-1.5690751380166101,-0.23910823302681483,0.6380263152827131,-0.15576708311333523,1.3447941500485616,-0.19319534486404497,-0.2637411873454903,-0.1622663225718585,0.030026573696057195,-0.20866701649539202,0.31634726316231176,0.5527728620478755,-0.21828510275169594,0.27988484853975404
20071103A,0.3679750148378503,0.372064658451661,0.6889020343742875,0.42884535224664866,0.1866900213297796,0.2902921981771754,-0.6716345896657482,-1.537976999561848,-0.3385339789920902,-0.27683823068808155,1.3276921157438795,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,-1.2396279577182332,-0.32510148114967663,0.2871354572111116,0.38468222410961417,-0.23910823302681483,0.2205461227264635,-1.7394713245547757,0.021380420721306116,-0.721510389079379,-0.869010248329377,-0.1622663225718585,0.030026573696057195,-0.7120624193280144,0.31634726316231176,0.4804013705193766,-0.21828510275169594,0.27988484853975404
20071104C,0.13910438663660968,0.3539208992951013,1.069711240788186,0.4563744056877753,0.5186153725475432,0.5632521068116093,-0.5293305318346303,-1.9622655499446267,-0.3385339789920902,-0.27683823068808155,1.6702624379784985,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,-1.7197974628353438,-0.32510148114967663,0.2871354572111116,0.31060999083216334,-0.23910823302681483,0.2205461227264635,-1.7235292519607242,0.021380420721306116,-0.8703396114204457,-0.9276269561278007,-0.1622663225718585,0.030026573696057195,-0.9343238284233414,0.31634726316231176,0.6779922966062091,-0.21828510275169594,0.27988484853975404
