neuron_id,Soma depth,Axon height,Dendrite height,Axon width,Dendrite width,Axon total length,Dendrite total length,Axon z-bias,Dendrite z-bias,Axon x-bias,Dendrite x-bias,Axon max. branch order,Dendrite max. branch order,Axon number of branches,Dendrite number of branches,Axon max. Euclid. dist.,Dendrite max. Euclid. dist.,Axon max. path dist.,Dendrite max. path dist.,Axon mean contraction,Dendrite mean contraction,Axon above dendrite,Axon overlapping dendrite,Axon below dendrite,Dendrite above axon,Dendrite overlapping axon,Dendrite below axon,Earth mover's distance,Soma axon z-percentile,Soma dendrite z-percentile,Soma axon x-percentile,Soma dendrite x-percentile,Axon histogram PC1,Axon histogram PC2,Axon histogram PC3,Axon histogram PC4,Axon histogram PC5,Axon histogram PC6,Dendrite histogram PC1,Dendrite histogram PC2,Dendrite histogram PC3,Dendrite histogram PC4,Dendrite histogram PC5,Axon home column,Dendrite home column,Axon adjacent columns,Dendrite adjacent columns
20110124A,1.571127376781173,1.459057,0.8910980000000001,1.4466299999999999,0.45600999999999997,42.073548676392036,8.08318930873049,0.8972717535623462,0.488032753562346,0.06605000000000005,0.06917000000000001,25.0,8.0,935.0,119.0,1.2143664539163521,0.7013973533003988,1.7405353994683086,0.9572987801967783,54.101481476222425,71.99523697315915,2.085614985491007,97.13247202848686,0.7819129860221239,0.0,100.00000000000001,0.0,7.978723514867014,74.738160664331,50.550372963758264,31.035430881913438,37.80082936255543,-0.035282365803658206,-0.05189839053813989,0.024567022125131777,-0.04879632642125762,0.0049095507926026965,0.0019959950821337048,-0.04685843822066083,0.1559924720496041,-0.0014053964712995614,-0.025545743375561644,-0.07608120717916908,55.59991747675534,15.939164490127398,28.284223251997556,0.17669478111970938
20110125A,1.568205060551391,1.05523,0.5415030000000001,1.02001,0.45930000000000004,34.46014120258734,7.412864606724761,0.43946012110278254,-0.04774687889721774,0.02746399999999999,0.008534000000000014,19.0,7.0,575.0,69.0,0.7498952026894108,0.3149598326214772,1.1135205408232505,0.5910137848029353,52.80482195802215,63.43827172194414,27.50263274510786,72.49736725489215,0.0,0.0,100.0,0.0,6.7155788717353415,83.09821347567038,52.740473384553276,41.1031016644482,39.92868558033166,-0.039903745536773776,-0.05751945070771558,-0.0646451797980016,-0.061699028900805496,0.041151370493483524,0.08041151502283111,-0.04683315961439395,0.17083564422724817,-0.007019816326621429,-0.006177087257970895,0.00190244739441904,52.573061494650425,17.12859585122218,29.723732195101313,0.5746104590260832
20110125B,1.5772585944689526,1.925161,0.5647610000000001,1.09622,0.53253,52.343635538536134,6.591834168949969,0.9723181889379052,-0.09936181106209485,0.23259999999999992,0.0006300000000000194,32.0,9.0,921.0,53.0,1.4511309522778109,0.3663683777544771,2.1092398347025774,0.6012028079674391,42.8795539270663,66.63091366752896,25.30052984405948,72.63616992604854,2.063300229891979,0.0,99.99999999999999,0.0,9.137959609026783,81.2938097510954,41.24008236421756,47.77399629927285,42.84138854170877,-0.053725755372193734,-0.07700413123148855,-0.08316110615109228,-0.0790837408368726,0.042805682990977145,0.10057769615118832,-0.040006553838337185,0.14893970963361308,-0.022416212181531593,-0.01482455807594754,-0.036676739696284925,81.19064162299972,10.522801328424194,7.624524860499662,0.6620321880764142
20110125C,1.557986509809262,1.715516,0.5500510000000001,1.51104,0.68207,57.05961807261038,10.353895067472765,1.2582890196185241,-0.1933359803814756,0.01554600000000006,0.07681599999999994,23.0,10.0,757.0,79.0,1.4988132360819677,0.4487208152772203,2.046021165849187,0.6754246653387763,50.01173627560055,59.761451003261904,49.531736645695645,50.46826335430437,0.0,0.0,96.79785442689868,3.202145573101335,13.719555017886181,89.34293370199026,40.799110732887414,43.95742331027234,46.970714738181364,-0.04674280079929043,-0.08165566983012239,-0.06280707818522256,-0.10044213561349752,0.07351584379243413,0.13154999867503464,-0.06380144981520093,0.2371149395249789,-0.030383396412365045,-0.02039840289828269,-0.04634026438981702,56.89773272492503,13.950745561328626,27.74348446552505,1.4080372482212928
20110131A,1.439868147523147,1.424891,0.39753099999999997,1.14656,0.38991,29.92764316686742,3.6427815401587913,1.162045295046294,-0.06375870495370595,0.370916,0.09852599999999997,21.0,4.0,517.0,35.0,1.2984158609719048,0.25899790879663315,1.7178645801765793,0.3824028081143546,67.62522945989822,69.90092270031776,53.72604674605865,46.27395325394136,0.0,0.0,93.39596740204163,6.604032597958398,17.73122078344624,96.30523304107618,48.66990910637739,46.53031195800407,44.96363269141554,0.024413840418729953,-0.04609769393497198,-0.02784656842784456,-0.0355923819679687,0.05225582893196238,0.05915901131136736,-0.023240151608556327,0.07196732345683339,0.02581225895637796,0.014848196803782713,0.07338893538544716,68.72408472292696,10.676989165339537,20.424752171601902,0.17417394013158774
20110207A,1.5105064697298936,1.155682,0.5650099999999999,1.4369,0.43009,28.839742274204653,6.793003152900878,0.1714949394597869,-0.06851706054021289,0.14606000000000008,0.018470000000000014,33.0,10.0,765.0,73.0,1.0368494740477734,0.3401308595188377,1.7025390378394143,0.529611713371224,36.43164290324099,62.03497702471136,20.115458293043577,78.80163698595477,1.082904721001622,0.0,100.0,0.0,5.9976682864224236,76.59451703107634,48.7899396184122,49.2045802554803,41.876713141722334,-0.033168120587894055,-0.04906029195195382,-0.05172432989604364,-0.05490687180133652,0.045020181519398864,0.07413628120773622,-0.04306264854842278,0.1513201493800439,0.008361001985654409,0.003454678591992574,0.03924973639483958,61.0379137127992,18.43398704629892,19.898152056263044,0.6299471846388324
20110207B,1.5903764207762099,0.762659,0.5692770000000001,0.93155,0.27224,30.48561908273688,7.799871810530271,0.16447184155241995,0.16786984155241969,0.12156,0.04146999999999999,20.0,9.0,397.0,103.0,0.5760354652156995,0.36958854820844517,1.0926804175433273,0.5065264922669648,44.837347887217824,71.9603617978738,0.6756816243643833,98.48750150395514,0.8368168716804606,0.0,99.99999999999999,0.0,0.7716235360538916,69.39053226425317,74.42542841466658,37.89851562094058,49.093606542609265,-0.03747463057111078,-0.04633931355783532,-0.09575688781041058,-0.035700472867995235,-0.013978539987247147,0.053508157689035454,-0.05002214783598844,0.1718530544384974,0.018985421423065786,0.007437710892743069,0.05155352913226043,69.36231048817685,20.372918378596392,10.264771133226759,0.0
20110209B,1.4301700535074824,1.7088999999999999,0.6438980000000001,0.8272200000000001,0.44107999999999997,16.550665546731384,3.7463972485106622,0.8196601070149648,-0.16410189298503508,0.21001000000000003,0.03187000000000001,13.0,6.0,127.0,27.0,1.2648671096045816,0.44962336958334226,1.704836784250831,0.7001107779354429,54.476449940199124,67.0773530730917,51.97272636411692,47.51035328101764,0.5169203548654261,0.0,100.00000000000003,0.0,13.590552217311396,84.19878483962573,41.358446805617966,32.472731964877745,28.715420449176765,-0.010908874542807551,-0.016722118187659202,0.0298710341428439,-0.02622240105464612,0.02282840350500436,0.005431737131950729,-0.02281662456727401,0.06836084543627899,0.022248290834412782,0.011669607932235277,0.05401473994958113,69.75835868899779,18.05187894814871,11.783811790028974,0.4059505728245325
20110211A,1.610913590718354,1.0000989999999998,0.50589,1.3403200000000002,0.2404001,31.348330191423113,2.6908622403282316,0.35788618143670836,-0.1278228185632917,0.33480199999999993,0.1854419,16.0,5.0,219.0,25.0,0.8503858390502411,0.3183284946664196,1.5568881736976654,0.48084355335475504,42.31421973714073,64.31226504880227,11.915239692605791,88.08476030739419,0.0,0.0,99.99999999999997,0.0,3.5695375611460345,56.548615466278896,44.85858008220834,49.47602290161293,39.555616604416166,-0.03592115686962327,-0.040173512638525435,-0.08285461451298852,-0.0225089942386046,-0.029179288500263155,0.021759990958582442,-0.015094915948132817,0.05399161938904857,-0.012628023905781108,-0.007809600596216209,-0.02432275312902522,75.45894740951569,7.824893956888565,16.63586434101742,0.08029429257832923
20110301A,1.3580361407662065,1.759271,0.644496,0.7629000000000001,0.49277000000000004,50.63819101651806,7.745613456388444,0.6777232815324129,-0.14131171846758678,0.249396,0.0068859999999999755,30.0,9.0,873.0,57.0,1.240547186428908,0.40534774543151153,1.9406803652742437,0.6956576847923355,30.34852668875639,59.62663371642082,16.007694666084692,82.9989901416406,0.9933151922747083,0.0,100.00000000000001,0.0,5.160024052441298,65.47760400338849,38.18947577035539,40.133776571554634,45.51477390593514,-0.048012986750005995,-0.0792736679987553,-0.009506489443732405,-0.09850363379759011,0.10199862380441302,0.09670670842225279,-0.04424364838210327,0.08680084528357991,0.09577594053583084,0.04189537659568807,0.1154682179424823,81.29029469042696,12.843955954122048,5.442989434654575,0.42275992079641805
20110303A,1.558892533972242,1.1383590000000001,0.658432,0.84975,0.60215,51.68073873318209,7.2928904683398095,0.3254640679444839,-0.17662293205551605,0.13775199999999999,0.06473200000000001,23.0,8.0,905.0,63.0,0.8597172699321223,0.5615399892328542,1.404612141994797,0.7852420854537643,39.67421698841281,66.62009502539492,19.81257550664815,80.18742449335183,0.0,0.0,100.0,0.0,4.725702524923283,65.85830991145416,40.9782356659052,44.38241608189127,48.10314340934519,-0.05893513415589368,-0.07602600543352414,-0.10879306617504364,-0.06593365517132416,0.011270745010335797,0.07588919494288826,-0.04503720596670396,0.16460731726097477,-0.013647998724525963,-0.009247317981415032,-0.008642070136347255,79.24647979647686,11.23727421298116,8.387161600394112,1.1290843901478578
20110303B,1.5794947895100497,0.9236782000000001,0.36585100000000004,1.16458,0.42855999999999994,19.23322513817629,4.627726332386748,0.6607277790200995,-0.002499420979900413,0.08422799999999997,0.024767999999999984,25.0,5.0,319.0,35.0,0.9205579497407059,0.3488910457743439,1.548297987639693,0.5400368359047744,57.19967144825301,65.87108139007387,69.58944266178189,30.410557338218105,0.0,0.0,99.52915644064116,0.47084355935881445,14.971969715345859,97.8074482303388,48.09159219917136,49.55980964688565,39.19218214945432,-0.017524056011136643,-0.030628483198553352,0.01569552196062676,-0.0395417758108599,0.0423681085518331,0.03156733021407894,-0.030312722316410044,0.11960943354083009,-0.01535241955095945,-0.010601938773503846,-0.02173697669842721,53.84403576571332,19.15609401031173,26.761405144319475,0.23846507965548228
20110303C,1.5685507428481753,1.8441270000000003,0.7421979999999999,1.0078699999999998,0.57811,32.021517025845874,7.339368149934191,1.0405484856963505,-0.048020514303649176,0.18923799999999996,0.03855799999999998,20.0,7.0,525.0,49.0,1.453096475080678,0.4015629539271981,1.7661370495562008,0.5914553402638854,43.99454747010585,66.62737037327729,15.99412924005517,84.00587075994484,0.0,0.0,100.0,0.0,5.953913770176001,63.99563120680528,46.77318418670639,30.886844739420194,41.50053515282638,-0.030543888397831016,-0.04148997453504328,-0.05716340687743025,-0.03203510841361262,-0.013789209740623722,0.036763561773979804,-0.044905925449886495,0.16127413767039883,-0.011698095498610443,-0.009293295198246164,-0.015596160785411239,69.32477312086642,17.547667100855133,12.028877547410923,1.098682230867532
20110309B,1.3795131723733864,1.4534090000000002,0.435717,0.80726,0.43531,22.675589902472115,4.211855876979566,0.8271733447467727,0.08657134474677275,0.029283999999999977,0.023206000000000032,28.0,5.0,429.0,49.0,1.1475641727941013,0.2741366800986668,1.6596835017401768,0.43519047984786213,51.29170170759614,60.75245668399931,36.974925734664104,60.00770975452265,3.0173645108132496,0.0,100.00000000000001,0.0,10.002494395381326,81.49832860373247,49.05433170949198,49.606375838525196,40.066094515491436,-0.015874668428959675,-0.02480667385071793,0.02814068560925623,-0.04662737337834262,0.04897168768331942,0.020285164934217597,-0.02404053047716105,0.04642222802832087,0.05765935523168937,0.028768948224999213,0.09771434075405332,77.09671675661731,15.396858666325231,7.2385157101333535,0.2679088669241047
20110310C,1.4635498739353403,0.891729,0.5488809999999998,0.72803,0.48192999999999997,33.154076887055034,4.55559161003574,-0.03203125212931962,-0.2660592521293196,0.204478,0.04539800000000002,19.0,6.0,473.0,31.0,0.5462829091134829,0.4475858838986683,1.1352882586431838,0.7106865775483404,37.1308640523637,63.100351410110164,9.720712649446385,90.15505213059751,0.12423521995610926,0.0,100.0,0.0,2.0927560206546008,48.69071074498524,38.55054095131615,37.44180575244389,32.42923554267506,-0.04074544628276501,-0.05586895427414226,-0.09301203384958061,-0.05483008538748113,0.020932545002880328,0.08493736971134995,-0.028627871094426556,0.09668134989629167,0.013740193951654203,0.008154361125580599,0.05471091512766906,76.28915116779956,11.393432665938592,11.630149659819232,0.6872665064426084
20110425A,1.4063384802453422,0.9221826,0.448402,1.35123,0.38034999999999997,53.56191240261265,4.88648938270672,0.34579356049068466,-0.019135039509315444,0.355118,0.01425800000000002,18.0,5.0,615.0,43.0,0.8709297872647149,0.2911031719140965,1.461063497216424,0.4583331358133278,43.309299155210695,62.84524084385681,11.478961044271864,88.22389105205298,0.29714790367515115,0.0,99.99999999999999,0.0,4.406221774209562,70.76650661050789,38.20074200824374,36.39065832049429,37.73087191379363,-0.05911294646698519,-0.09492080222039337,-0.06012176293176698,-0.11679671617721765,0.12032920779408522,0.1482449132069793,-0.030181314155815223,0.08205428908306756,0.045959050541941625,0.023002856806242606,0.09032826452342373,73.86296233327487,8.360347303686362,17.776690363038774,0.0
20110425B,1.5351385409503302,1.372702,0.746184,0.9203600000000001,0.6307499999999999,28.9294319324789,6.568389243412575,1.0059990819006606,0.2898610819006605,0.038380000000000025,0.0030499999999999416,22.0,5.0,527.0,33.0,1.2137336753722168,0.5359590990571058,1.6818926245214918,0.7647064067983639,53.44410237196692,71.40536808371142,14.166798397260173,85.83320160273985,0.0,0.0,99.8017752243512,0.19822477564881485,3.904780916689436,84.63924409039701,76.65872668281393,49.51284858212621,48.725602824952155,-0.02242059196125178,-0.04562019723504909,-0.06016747834031006,-0.05075904156640853,0.030448050216168632,0.06958655434332416,-0.039385667210654424,0.09586655921452159,0.06622630426448646,0.02593627761154513,0.07978940569669682,57.35825420382152,16.280799375382582,24.138105218165965,2.2228412026299376
20110426A,1.6395407918657052,1.947825,0.6110960000000001,0.8545499999999999,0.43633,27.01460032527012,5.332038569826861,1.2410065837314104,-0.07000241626858994,0.10013,0.008810000000000012,103.0,6.0,1013.0,41.0,1.6211513722328028,0.3823440229964863,3.008802673549015,0.5886305348787588,53.63125175868948,64.46368845758764,62.15863243330594,37.84136756669407,0.0,0.0,100.00000000000001,0.0,23.301256944280194,79.97944427979881,28.904580773353782,25.622279171310257,36.31100566098285,-0.007997387087904194,-0.0173117600575869,0.016581642363643102,-0.018111661890882418,0.004296429066340941,0.0014761140246889288,-0.02550063214330004,0.07899706724623574,-0.03047931003335462,-0.017951558976659582,-0.06850429601153081,55.75331541385697,15.986535711006223,27.762627039641416,0.49752183549539486
20110428A,1.6148456230014732,1.046224,0.440963,0.99902,0.45692,25.30546543019372,4.45663534386759,0.5399552460029461,-0.08180575399705403,0.134392,0.08938800000000002,14.0,6.0,337.0,35.0,0.8296999518281369,0.363901088835278,1.5321433328088498,0.53943416944434,46.72539724408294,70.18609270609623,40.63296797646305,59.36703202353695,0.0,0.0,100.00000000000001,0.0,9.305397315916776,87.00836411047803,36.48096803969663,47.86404216566468,29.27154387646708,-0.029498418713983766,-0.04142388014534717,-0.053125770284980486,-0.04199833895457564,0.02020194588350747,0.05647046603834422,-0.025552011275520668,0.0929869278149338,-0.024025677277844278,-0.01540092018679017,-0.053392744092776445,69.36082253322436,14.333761264730017,15.664981331562961,0.6404348704826575
20110429C,1.586440425362126,1.3425608,0.702993,1.01632,0.5009399999999999,38.7995075537296,6.142969836086399,0.5278616507242525,0.4204138507242525,0.34723800000000005,0.180022,24.0,9.0,719.0,69.0,0.9643735659498979,0.5745457816605636,1.3644622420594164,0.7985363550863297,43.75160313139882,65.02162206046704,2.099831707215625,89.74604273195003,8.154125560834348,0.0,100.00000000000003,0.0,2.7783222527651996,52.20586664700066,75.4750145450245,38.431476423810196,46.89337482718916,-0.0422702412413924,-0.05014260873585063,-0.08615588129467934,-0.030418865122862716,-0.028489937101154578,0.024308873323622467,-0.0381730146420987,0.1149732997280856,0.03030336783444224,0.006694109176123428,0.018603727258379842,64.97948224000675,12.953967749371197,21.35200148572484,0.7145485248972118
20110429D,1.5267599342108749,1.5929959999999999,0.509436,0.9255500000000001,0.5545899999999999,43.24886413430617,5.330455587622155,0.6559958684217498,-0.06088413157825001,0.08323200000000003,0.018708000000000002,22.0,6.0,625.0,45.0,1.1502274243345374,0.32117151327462146,1.5434995245648464,0.4904818151125979,43.24067105502852,64.40239492714217,25.807854610434028,68.7707366326544,5.421408756911543,0.0,100.0,0.0,6.600401705038827,56.48011330587518,37.72662000027273,48.051114486180055,46.89193122732213,-0.04131401736589317,-0.05507831132749548,-0.04233088238177451,-0.04462050834774859,0.007663339680464897,0.022388372824212275,-0.03524024520088424,0.13444868017309017,-0.0032366835790324337,-0.0030607664795221385,0.01652068533473663,73.67709108938163,10.148241264161488,15.350224200058223,0.8244434463986506
20110516A,1.4285850288518391,0.715048,0.7119939999999999,1.0182200000000001,0.41185,10.334311983635667,5.0320474944517475,0.22064805770367835,-0.15059594229632156,0.11981800000000004,0.11946799999999996,14.0,10.0,179.0,39.0,0.7154031303066873,0.44521708373647667,1.075838516520207,0.606616754555146,56.81268929568593,71.98158663754343,17.291697554694547,82.70830244530546,0.0,0.0,91.26129433184789,8.738705668152093,8.547923195709748,79.3257719403373,53.95668051655188,36.17938337407819,44.279829052509825,-0.010187883236821292,-0.016088072999925613,0.01622941458358899,-0.022610796107060877,0.03081917804690354,0.007603538616772662,-0.028517869071746558,0.06011685150107501,0.05157047219020607,0.021843465783714187,0.0559467267513339,44.39519228555196,31.33562172424589,22.857640100495637,1.4115458897065138
20110517A,1.748845544595753,0.5597540000000001,0.400482,0.97431,0.33606,24.716125603807427,3.294674449383871,-0.015394910808493867,0.10931308919150617,0.03516400000000003,0.059434000000000015,25.0,7.0,355.0,31.0,0.5395299049974829,0.3212972951802282,1.5375357848703852,0.46501032739107706,38.49732990796367,65.13564591640765,0.0,90.800051774901,9.199948225099016,0.0,100.0,0.0,1.9736761642122158,34.93871799705742,51.01980291689302,49.68446223541705,49.405363338852126,-0.02135347606613991,-0.00944291917959183,-0.03764532289671073,0.02566626014678392,-0.07179670904888025,-0.06769768842996264,-0.014629634566162284,0.041853264815675424,-0.022868856017578876,-0.013385165554474495,-0.0556488486871326,68.82816069728368,11.762157607520768,19.409681695195566,0.0
20110517C,1.6877259931657074,0.847824,0.3812270000000001,1.1598899999999999,0.5548,32.7630538293875,6.868895363196953,0.10627598633141522,0.027798986331415088,0.29863800000000007,0.13020800000000005,21.0,6.0,395.0,53.0,0.7623246838076173,0.36477864174315094,1.2441948662929516,0.5251233374512284,37.28566406334172,64.34285289685226,3.8438577100861293,91.39879249498473,4.757349794929119,0.0,99.99999999999999,0.0,1.9287596487140608,55.320276055605596,48.87886037253468,39.08181294182432,41.99095131404713,-0.03359916054506266,-0.027204681413741102,-0.07504714823502093,0.007883806509874051,-0.07370495738187707,-0.03805989992440072,-0.03713459813919779,0.13177220063696546,-0.050835289099359075,-0.03292182939127366,-0.1347877957752783,67.01808663480516,15.503044827843674,15.650201190709627,1.8286673466415349
20110523A,1.6099091415908686,0.755496,0.3660240000000001,1.0946,0.32682,35.942666935755014,3.9145494104393275,0.16815428318173714,-0.29591771681826295,0.20130399999999993,0.08570399999999999,42.0,5.0,1281.0,33.0,0.8292042659636156,0.33304997001638936,1.5287840778602972,0.4635415899161651,47.85519829815778,73.69153995733771,79.56879813148461,20.431201868515384,0.0,0.0,98.62836105605798,1.3716389439420187,9.084201186242089,90.85878707487657,19.962137864923594,41.570241948471526,42.990326741833144,-0.04548802939845093,-0.06335161243781653,-0.11205965195138537,-0.06375260635774546,0.024242031328145206,0.10609651707322973,-0.021261264751519234,0.07593743541234747,-0.0288370639965927,-0.018562333057526463,-0.0740897437975143,72.18536537566199,9.76781673290069,17.993202599486892,0.053615291950431965
20110525A,1.464346134811789,1.0962022800000002,0.44481499999999985,1.06738,0.2957801,27.022915661136803,3.634799596136271,0.4037145496235778,0.007019269623577906,0.07347200000000009,0.1190879,35.0,7.0,705.0,47.0,0.7605451945971526,0.31042817992606964,1.3951405584560357,0.4384194860755574,49.769792590288766,61.295173430368834,43.880410009298345,53.77577697311845,2.3438130175832086,0.0,99.99999999999999,0.0,8.23390210687541,80.59180578732945,69.16633649829554,44.74074713812063,49.7831471134376,-0.023062960148684915,-0.0398193377772372,0.023491728053706043,-0.04699875649325677,0.046577011087537604,0.027528400822433192,-0.02216007698802501,0.06288977351239254,0.029231244026342352,0.01650256568798687,0.0745509965519657,74.12757603095133,11.79775087554958,14.016355877758096,0.0583172157409813
20110526A,1.7030256245691502,0.491432,0.2588050000000002,0.95216,0.34677,16.244453609148486,1.9130749033488574,0.09962324913830056,0.0010962491383004203,0.121058,0.12241200000000002,17.0,6.0,267.0,25.0,0.5907664094334176,0.27669039980882404,0.823023992887556,0.3522831108231938,47.56611043938584,73.42593072228448,7.951804895702446,90.61279937319773,1.4353957310998287,0.0,100.0,0.0,1.2547363394242186,61.3467191575499,49.74690683322478,46.26525658198425,47.64488724532785,-0.01680530272286638,-0.013089580002131358,-0.03855569333494974,0.005873175391711108,-0.04202062245855858,-0.023755811167436438,-0.010081689888450285,0.03495419235890142,-0.01566776535617554,-0.010134268752083354,-0.043398539609038986,65.47083420049036,10.11221205627144,23.993178470440384,0.42377527279781607
20110530A,1.3535492649166398,1.002133,0.29053299999999993,0.38776,0.23846999999999996,14.068997011499397,4.433807570039294,0.7120435298332799,-0.12639847016672023,0.04606199999999999,0.026251999999999984,16.0,6.0,247.0,39.0,0.8796059775227266,0.275727648357474,1.6053172518581706,0.5475403198785433,41.52908948892468,54.54186751164617,50.72182655278382,49.27817344721616,0.0,0.0,96.36754573007907,3.6324542699209132,8.556164074297726,83.29438913530728,41.82511428503754,30.99611382903146,44.15195510720403,-0.0057386140431796495,-0.02331673084038509,0.0035028701077068104,-0.026508189763024062,0.03316338483335984,0.02845080254355871,-0.02462915312692652,0.047208132166025714,0.05634444749507247,0.02985455130046494,0.10656212092844043,75.76599040204516,23.962894654700932,0.27111494325390917,0.0
20110606A,1.5478613367874507,0.6674749999999998,0.47940499999999997,0.8259000000000001,0.48051,19.08212303455429,3.6627317429974173,0.14461767357490163,0.12798767357490137,0.11326600000000003,0.06981599999999999,25.0,4.0,495.0,33.0,0.6028092449251852,0.37876238716036664,1.2530377031275368,0.48823109530098635,51.87703016810629,74.49162299265473,0.6495309934740798,98.82479494215458,0.5256740643713405,0.0,100.00000000000001,0.0,5.263401719368851,92.83011755369331,62.53983654115763,45.85362187422115,49.41281879571272,-0.02325634469304145,-0.03609128808966217,-0.048283547421536316,-0.042243633766257435,0.0371693207213242,0.06961437997743916,-0.024153530462543222,0.08603899884860176,0.007594181256544464,0.0028511308785323765,0.024520328581009818,76.98156835878918,15.407391939671369,6.914869851876414,0.6961698496630344
20110613B,1.5370671899566295,1.0829190000000002,0.632962,0.9107799999999999,0.44578999999999996,17.209575204810115,5.965228036515003,0.27535337991325926,0.2722363799132594,0.07168400000000003,0.05969399999999997,15.0,6.0,155.0,51.0,0.699030859939086,0.4544948124760086,1.1287529684401147,0.6371417546768169,39.757526308924106,66.21729105317692,4.259095792853823,88.88440255362288,6.856501653523296,0.0,100.0,0.0,3.630075276595482,49.42642294674017,80.70172224694814,33.67651039231575,47.32180366612621,-0.0193046673940284,-0.023610378497030113,-0.03684612460025223,-0.01759727899725867,-0.005375789636977581,0.01809463252948492,-0.03689449569456978,0.10380619846724251,0.04854900117413985,0.02205362736293246,0.08564920694236908,62.82782471922524,25.310662766043126,11.432029941038461,0.42948257369316956
20110614B,1.5657874270621839,1.320602,0.6293139999999999,0.74098,0.24608010000000002,22.85225354845465,2.6893743268803574,0.4207168541243679,0.1021288541243679,0.08417600000000003,0.0474439,16.0,6.0,207.0,31.0,0.8736235250564192,0.3665844626080288,1.2904580742622496,0.5240604522354072,43.120363884521744,68.80799553191606,5.0463348331012305,92.13842499976303,2.8152401671357463,0.0,100.0,0.0,2.259537502589725,72.35523527844002,54.40381093836605,43.595965834377765,33.386564318158115,-0.025707154514365175,-0.03502544694982265,-0.05568632230243035,-0.030186750352036554,0.0027263927535152465,0.04326433404684966,-0.016687272252859604,0.054218158828533744,0.007088701064650291,0.002222735654098276,0.010786251735717754,75.29781821665593,10.529377140747663,14.17280464259641,0.0
20110705A,1.6924037500907434,1.2497494,0.43771499999999985,0.72812,0.71509,19.96970543766972,8.369383743990314,0.5398369001814869,-0.11591749981851307,0.143984,0.11283399999999999,13.0,7.0,193.0,61.0,0.9315238839434781,0.4499020837944518,1.3536501085953512,0.6928961915400322,45.38417038837334,66.953820213692,30.06390495358701,69.65736138769537,0.27873365871761396,0.0,99.99999999999999,0.0,6.022891504262367,61.315239756112646,30.828462350466822,38.41278783034133,42.2722186748951,-0.02007760630044431,-0.0201080599695879,-0.03639998837471963,-0.005336978901285396,-0.02581999422932062,-0.006349877649198186,-0.03686616584593692,0.10630936498464605,-0.06047737940458384,-0.03579927051595249,-0.15076942470176316,56.01865110546257,24.068003901156573,14.448347003260501,5.464997990120356
20110705B,1.6520380044816005,1.2493629999999998,0.6108810000000001,1.20561,0.56179,17.680016995148364,5.436743084853472,0.47299900896320135,-0.36240299103679885,0.14233800000000008,0.25867799999999996,23.0,7.0,275.0,49.0,0.8756891025036622,0.5384018969877234,1.7601332442372422,0.8372139304194433,32.661023638029505,64.93327844265542,30.299025355368155,69.70097464463186,0.0,0.0,96.86217847539186,3.137821524608137,7.070963194476438,57.6284624746293,33.17356035819719,41.85724520920734,45.88740316807569,-0.01661368335876884,-0.01805967592401209,-0.024699220987721534,-0.0056601841704376175,-0.020816387903985635,-0.006602771290560787,-0.02681414932467169,0.08776154216471055,-0.035670286905760316,-0.02170822421127966,-0.08421252919886278,60.609359525063326,21.632328751297397,15.87201993279261,1.8862917908466725
20110706A,1.6840706707629594,0.43054000000000003,0.46905799999999975,0.9446899999999999,0.66145,31.035714332841554,4.999528469364884,-0.23041865847408138,-0.06738065847408126,0.45443,0.03372999999999993,41.0,7.0,511.0,57.0,0.7388310091993578,0.3891459026258566,2.3551459159504504,0.6223601540667886,34.281941189535154,62.9990064506399,0.0,98.62878939345501,1.3712106065449938,6.311299797821011,93.68870020217899,0.0,2.9367327117039754,10.269515129133971,45.71054211984375,39.169075399897714,36.437417485664646,-0.02695391559153924,-0.01170622452522944,-0.04796592520376448,0.033570336891095086,-0.09419513202643155,-0.0891567602322309,-0.025356359673686678,0.08493080695017058,-0.0337606249999291,-0.020983992760401415,-0.08341086023330178,66.89708714958745,12.380971991345595,19.22891595019252,1.493024908874437
20110707A,1.4902669702072502,1.2753986000000002,0.48405200000000015,0.7557399999999999,0.34457,18.580316029985553,6.869368268767807,0.48867254041450015,-0.05023405958549976,0.28587599999999996,0.042466000000000004,18.0,9.0,231.0,95.0,0.8925792010812347,0.2987340131667807,1.5195931218057324,0.4166061331283853,35.17881715334426,66.666350853869,29.772655976349863,68.13477214854828,2.0925718751018705,0.0,100.00000000000001,0.0,5.781289712807211,55.34317045103141,60.79245210451163,46.34499953981113,22.678937015936913,-0.017542219361325256,-0.02633326313669767,-0.016931490344400505,-0.023590414738934754,0.008691836764074768,0.018744795727043587,-0.043875524138708634,0.1431114355531714,0.03630718635012682,0.020553189376277984,0.11105165779421701,65.91918126048009,26.991958674726266,7.088860064793634,0.0
